Acta,resultado aceptable,Digitos,Precision,Caja,Votos CC,Votos MAS
10169,No,|['4', '3', 'O', '3', 'S']|,|[91.7518539428711, 98.88103485107422, 68.91183471679688, 98.84551239013672, 92.69532775878906]|,|[[[[77, 11], [100, 11], [100, 43], [77, 43]]], [[[130, 8], [150, 8], [150, 41], [130, 41]]], [[[20, 265], [45, 265], [45, 293], [20, 293]]], [[[76, 267], [92, 265], [94, 297], [77, 297]]], [[[128, 265], [148, 265], [148, 295], [128, 295]]]]|,43,30
10170,No,|['H', '3', '3', '9']|,|[69.51937866210938, 95.21458435058594, 98.09932708740234, 93.65433502197266]|,|[[[[71, 5], [96, 5], [96, 40], [71, 40]]], [[[130, 5], [150, 5], [150, 41], [130, 41]]], [[[71, 267], [96, 267], [96, 295], [72, 297]]], [[[128, 259], [148, 259], [148, 297], [128, 297]]]]|,3,39
10171,No,|['2', 'S', '2']|,|[98.10015106201172, 82.06675720214844, 98.10015106201172]|,|[[[[58, 278], [86, 278], [86, 314], [58, 314]]], [[[50, 22], [81, 20], [83, 57], [51, 58]]], [[[58, 278], [86, 278], [86, 314], [58, 314]]]]|,0,20
10172,No,|['1', '6', '1', '3', '6']|,|[97.69243621826172, 83.14988708496094, 87.68871307373047, 97.96036529541016, 95.57823181152344]|,|[[[[20, 10], [34, 10], [34, 46], [20, 46]]], [[[72, 13], [92, 13], [94, 46], [73, 46]]], [[[130, 13], [140, 13], [144, 40], [132, 40]]], [[[71, 267], [100, 267], [100, 301], [71, 301]]], [[[126, 267], [152, 267], [152, 301], [126, 301]]]]|,161,36
10173,No,|['1', '3', 'g', 'O', '4', '6']|,|[95.42183685302734, 99.38065338134766, 92.49716186523438, 64.01199340820312, 95.48747253417969, 96.62986755371094]|,|[[[[16, 17], [32, 17], [32, 41], [16, 41]]], [[[63, 18], [84, 18], [84, 41], [63, 41]]], [[[122, 18], [140, 18], [140, 46], [122, 46]]], [[[16, 276], [38, 276], [38, 295], [16, 295]]], [[[68, 274], [90, 274], [90, 299], [68, 299]]], [[[122, 278], [140, 276], [142, 297], [122, 299]]]]|,130,46
10174,No,|['2', '1', '3', '2', '2']|,|[89.58977508544922, 73.09059143066406, 95.5358657836914, 57.13555145263672, 89.58977508544922]|,|[[[[69, 265], [98, 265], [98, 299], [69, 299]]], [[[6, 8], [32, 7], [34, 45], [7, 46]]], [[[62, 7], [92, 7], [92, 43], [62, 43]]], [[[126, 6], [152, 6], [152, 43], [126, 43]]], [[[69, 265], [98, 265], [98, 299], [69, 299]]]]|,132,20
10175,No,|['5', '5', '6', 't']|,|[99.28462982177734, 99.28462982177734, 90.08057403564453, 58.307193756103516]|,|[[[[130, 11], [158, 11], [158, 46], [130, 46]]], [[[130, 11], [158, 11], [158, 46], [130, 46]]], [[[76, 265], [102, 265], [102, 308], [76, 308]]], [[[128, 265], [164, 265], [164, 306], [128, 306]]]]|,5,60
10176,No,|['6', '6']|,|[93.99664306640625, 93.99664306640625]|,|[[[[122, 5], [148, 5], [148, 46], [122, 46]]], [[[122, 5], [148, 5], [148, 46], [122, 46]]]]|,6,0
10177,No,|['1', 'O', 'O', '4', '1']|,|[61.463462829589844, 70.04439544677734, 76.92426300048828, 89.85643005371094, 91.5176773071289]|,|[[[[12, 10], [41, 10], [41, 45], [12, 45]]], [[[70, 13], [96, 11], [98, 41], [71, 43]]], [[[16, 263], [47, 263], [47, 295], [16, 295]]], [[[74, 257], [104, 257], [104, 299], [74, 299]]], [[[126, 261], [154, 261], [154, 303], [126, 303]]]]|,100,41
10178,No,|['1', 'A', '1', 'A']|,|[82.68233489990234, 60.38313674926758, 82.68233489990234, 60.38313674926758]|,|[[[[9, 11], [40, 11], [40, 44], [9, 44]]], [[[120, 269], [154, 269], [154, 299], [120, 299]]], [[[9, 11], [40, 11], [40, 44], [9, 44]]], [[[120, 269], [154, 269], [154, 299], [120, 299]]]]|,100,0
10179,No,|['9', '9', '6', '8']|,|[97.95571899414062, 98.11902618408203, 98.5085678100586, 76.26806640625]|,|[[[[78, 11], [98, 11], [98, 43], [78, 43]]], [[[130, 8], [154, 8], [154, 44], [130, 44]]], [[[79, 269], [100, 269], [100, 293], [79, 293]]], [[[130, 267], [148, 267], [148, 293], [130, 293]]]]|,99,68
10180,No,|['5', '5']|,|[99.33179473876953, 99.33179473876953]|,|[[[[61, 265], [86, 265], [86, 297], [61, 297]]], [[[61, 265], [86, 265], [86, 297], [61, 297]]]]|,0,50
10181,No,|['3', '6']|,|[99.02656555175781, 91.97350311279297]|,|[[[[68, 269], [94, 269], [94, 297], [68, 297]]], [[[122, 269], [146, 269], [146, 295], [122, 295]]]]|,0,36
10182,No,|['G', '1', '<', 'G']|,|[59.52494812011719, 94.1637191772461, 76.06124114990234, 59.52494812011719]|,|[[[[132, 257], [162, 257], [162, 301], [132, 301]]], [[[75, 6], [100, 6], [100, 41], [75, 41]]], [[[118, 11], [132, -1], [160, 23], [144, 39]]], [[[132, 257], [162, 257], [162, 301], [132, 301]]]]|,10,0
10183,No,|['6', 'S', '6', 'S']|,|[89.89421844482422, 66.32379913330078, 89.89421844482422, 66.32379913330078]|,|[[[[117, 0], [154, 0], [152, 50], [115, 48]]], [[[70, 303], [85, 276], [108, 289], [92, 316]]], [[[116, 0], [154, 0], [152, 49], [116, 48]]], [[[70, 303], [85, 276], [108, 289], [92, 316]]]]|,6,0
10184,No,|['o', '4', 'O']|,|[70.49137115478516, 97.9207763671875, 68.9111557006836]|,|[[[[12, 13], [48, 13], [48, 49], [12, 49]]], [[[71, 3], [102, 3], [102, 47], [71, 47]]], [[[126, 8], [164, 8], [164, 45], [126, 44]]]]|,40,0
10185,No,|['O', '9', '3', '6', '6']|,|[66.62886047363281, 96.51195526123047, 98.55859375, 97.80472564697266, 83.96107482910156]|,|[[[[14, 17], [42, 17], [42, 45], [14, 45]]], [[[71, 15], [92, 15], [90, 47], [70, 46]]], [[[122, 17], [152, 17], [152, 51], [122, 51]]], [[[70, 272], [98, 272], [98, 306], [70, 306]]], [[[128, 272], [152, 270], [154, 308], [128, 308]]]]|,93,66
10186,No,|['D', 'S', 'F']|,|[80.82469940185547, 77.66192626953125, 54.74209213256836]|,|[[[[49, 6], [71, 6], [71, 35], [49, 35]]], [[[100, 2], [136, 2], [136, 36], [100, 36]]], [[[112, 284], [142, 284], [142, 314], [112, 314]]]]|,0,0
10187,No,|['O', '6', 'O', '6']|,|[71.86192321777344, 97.53447723388672, 71.86192321777344, 97.53447723388672]|,|[[[[17, 15], [38, 15], [38, 39], [17, 39]]], [[[70, 267], [90, 267], [90, 299], [70, 299]]], [[[17, 15], [38, 15], [38, 39], [17, 39]]], [[[70, 267], [90, 267], [90, 299], [70, 299]]]]|,0,60
10188,No,|['O', 'O', '6', 'O']|,|[77.36217498779297, 70.33162689208984, 88.94586181640625, 56.75712966918945]|,|[[[[78, 13], [100, 13], [100, 37], [78, 37]]], [[[132, 8], [156, 7], [158, 36], [132, 37]]], [[[74, 263], [100, 263], [100, 295], [74, 295]]], [[[132, 267], [154, 267], [154, 293], [132, 293]]]]|,0,60
10189,No,|['2', '2', 'o', 'O']|,|[97.60652160644531, 97.60652160644531, 79.07886505126953, 82.05448150634766]|,|[[[[132, 17], [162, 17], [162, 43], [132, 43]]], [[[132, 17], [162, 17], [162, 43], [132, 43]]], [[[73, 269], [102, 269], [102, 295], [73, 295]]], [[[126, 272], [154, 272], [154, 293], [126, 293]]]]|,2,0
10190,No,|['3', '6']|,|[96.45429992675781, 96.38033294677734]|,|[[[[114, 11], [152, 11], [152, 47], [114, 47]]], [[[124, 261], [158, 261], [158, 301], [124, 301]]]]|,3,6
10191,No,|['6', 'S', 'S', '6', 'S', '7']|,|[89.960693359375, 55.071388244628906, 55.071388244628906, 89.960693359375, 59.37297821044922, 53.13238525390625]|,|[[[[118, 23], [138, 23], [138, 48], [118, 48]]], [[[65, 27], [82, 27], [83, 49], [66, 51]]], [[[65, 27], [82, 27], [83, 49], [66, 51]]], [[[118, 23], [138, 23], [138, 48], [118, 48]]], [[[62, 278], [88, 278], [88, 301], [62, 301]]], [[[116, 278], [140, 278], [140, 308], [116, 308]]]]|,6,7
10192,No,|['7', '7', '6', 'y']|,|[91.87625885009766, 91.87625885009766, 91.99202728271484, 71.91935729980469]|,|[[[[128, 7], [149, 6], [151, 44], [130, 45]]], [[[128, 7], [148, 6], [150, 44], [130, 45]]], [[[77, 263], [98, 263], [100, 297], [78, 299]]], [[[128, 263], [148, 261], [150, 299], [128, 299]]]]|,7,60
10193,No,|['7', '8', '5', '9']|,|[70.75401306152344, 97.56990814208984, 98.41655731201172, 93.46926879882812]|,|[[[[72, 11], [96, 11], [96, 45], [72, 45]]], [[[126, 11], [144, 10], [146, 39], [126, 40]]], [[[70, 267], [96, 267], [98, 297], [71, 297]]], [[[126, 263], [148, 263], [148, 297], [126, 297]]]]|,78,59
10194,No,|['A', '5', 'A', '5', 'L', '5']|,|[76.89588165283203, 98.5377197265625, 76.89588165283203, 98.5377197265625, 77.80716705322266, 99.4822769165039]|,|[[[[15, 10], [44, 10], [44, 45], [15, 45]]], [[[122, 13], [154, 13], [154, 45], [122, 45]]], [[[15, 10], [44, 10], [44, 45], [15, 45]]], [[[122, 13], [154, 13], [154, 45], [122, 45]]], [[[76, 272], [96, 278], [88, 308], [69, 301]]], [[[124, 274], [150, 274], [150, 304], [124, 304]]]]|,5,5
10195,No,|['5', '8', '2', '5']|,|[99.23745727539062, 86.61875915527344, 98.31877899169922, 99.23745727539062]|,|[[[[73, 274], [96, 274], [96, 301], [73, 301]]], [[[81, 15], [104, 15], [104, 43], [81, 43]]], [[[130, 17], [152, 17], [152, 45], [130, 46]]], [[[73, 274], [96, 274], [96, 301], [73, 301]]]]|,82,50
10196,No,|['O', 'O', '6', 'G']|,|[74.48979187011719, 74.48979187011719, 53.75620651245117, 93.75283813476562]|,|[[[[22, 13], [40, 13], [40, 40], [22, 40]]], [[[22, 13], [40, 13], [40, 40], [22, 40]]], [[[82, 263], [100, 263], [98, 299], [81, 297]]], [[[134, 259], [156, 259], [156, 301], [134, 301]]]]|,0,60
10197,No,|['Q', '4', '6', '4']|,|[67.09930419921875, 98.43201446533203, 84.78943634033203, 94.06305694580078]|,|[[[[90, 20], [110, 20], [110, 53], [90, 53]]], [[[142, 20], [160, 20], [160, 49], [142, 49]]], [[[90, 274], [110, 272], [112, 308], [90, 308]]], [[[136, 272], [160, 272], [160, 304], [136, 304]]]]|,4,64
10198,No,|['3', '6', '3', '6']|,|[46.4884033203125, 97.17232513427734, 46.4884033203125, 97.17232513427734]|,|[[[[75, 17], [100, 14], [103, 36], [78, 39]]], [[[80, 265], [102, 265], [102, 299], [80, 299]]], [[[78, 17], [100, 15], [102, 36], [78, 37]]], [[[80, 265], [102, 265], [102, 299], [80, 299]]]]|,30,60
10199,No,|['6', '6', '6', '6']|,|[94.06355285644531, 97.20135498046875, 94.06355285644531, 97.20135498046875]|,|[[[[130, 4], [152, 3], [154, 42], [132, 43]]], [[[136, 261], [156, 261], [156, 299], [136, 299]]], [[[130, 5], [152, 3], [154, 41], [132, 43]]], [[[136, 261], [156, 261], [156, 299], [136, 299]]]]|,6,6
10200,No,|['5', '4']|,|[99.58319091796875, 95.05362701416016]|,|[[[[79, 263], [98, 263], [98, 295], [79, 295]]], [[[134, 261], [160, 263], [158, 293], [132, 293]]]]|,0,54
10201,No,|['l', '8', '3', 'l', '6', 'y']|,|[62.78962326049805, 92.5557861328125, 59.923709869384766, 62.78962326049805, 92.20307922363281, 90.03424072265625]|,|[[[[34, 34], [64, 34], [64, 56], [34, 56]]], [[[80, 17], [102, 17], [102, 39], [81, 40]]], [[[122, 18], [140, 15], [146, 37], [126, 41]]], [[[34, 34], [64, 34], [64, 56], [34, 56]]], [[[72, 265], [102, 265], [102, 295], [72, 295]]], [[[128, 265], [156, 265], [156, 291], [128, 291]]]]|,83,60
10202,No,|['a', '9', 'a', '9', 'G', '8']|,|[73.73184204101562, 54.02324676513672, 73.73184204101562, 54.02324676513672, 71.56774139404297, 49.98408889770508]|,|[[[[78, 11], [94, 11], [94, 43], [78, 43]]], [[[126, 11], [146, 10], [148, 46], [128, 46]]], [[[78, 11], [94, 11], [94, 43], [78, 43]]], [[[126, 11], [146, 10], [148, 46], [128, 46]]], [[[81, 269], [98, 269], [98, 295], [81, 295]]], [[[128, 272], [148, 270], [150, 299], [128, 301]]]]|,9,8
10203,No,|['5', '5']|,|[99.14799499511719, 99.14799499511719]|,|[[[[130, 265], [152, 265], [152, 293], [130, 293]]], [[[130, 265], [152, 265], [152, 293], [130, 293]]]]|,0,5
10204,No,|['l', 'l', '5', '2']|,|[46.66642761230469, 46.66642761230469, 99.12137603759766, 99.36309814453125]|,|[[[[15, 11], [44, 11], [44, 41], [15, 41]]], [[[15, 11], [44, 11], [44, 41], [15, 41]]], [[[72, 267], [94, 267], [94, 301], [72, 301]]], [[[130, 265], [160, 265], [160, 297], [130, 297]]]]|,0,52
10205,No,|['G', 'G', '3', '9']|,|[53.266239166259766, 53.266239166259766, 98.89612579345703, 82.59368896484375]|,|[[[[130, 5], [154, 5], [154, 41], [130, 41]]], [[[130, 5], [154, 5], [154, 41], [130, 41]]], [[[76, 267], [104, 265], [106, 299], [77, 299]]], [[[130, 263], [148, 261], [150, 295], [130, 297]]]]|,0,39
10206,No,['t'],[67.1263656616211],|[[[[130, 3], [160, 2], [162, 46], [132, 47]]]]|,0,0
10207,No,|['5', '9', '9', '5']|,|[99.12406921386719, 96.72819519042969, 97.4192886352539, 99.12406921386719]|,|[[[[68, 264], [95, 261], [98, 293], [71, 296]]], [[[71, 3], [90, 3], [90, 37], [71, 37]]], [[[122, 5], [140, 5], [140, 44], [122, 44]]], [[[70, 263], [96, 263], [98, 293], [71, 295]]]]|,99,50
10208,No,|['6', '6', '5', '#']|,|[88.43807983398438, 88.43807983398438, 99.1535873413086, 53.71464920043945]|,|[[[[136, 6], [166, 6], [166, 45], [136, 45]]], [[[136, 6], [166, 6], [166, 45], [136, 45]]], [[[71, 267], [102, 267], [102, 303], [71, 303]]], [[[136, 265], [164, 263], [166, 299], [136, 299]]]]|,6,50
10209,No,|['3', '6', '3', '6', 'O', '2', '4']|,|[93.45662689208984, 87.13761901855469, 93.45662689208984, 87.13761901855469, 83.27144622802734, 98.60652160644531, 58.5332145690918]|,|[[[[71, 2], [96, 2], [96, 31], [71, 31]]], [[[130, 5], [146, 5], [146, 28], [130, 28]]], [[[71, 2], [96, 2], [96, 31], [71, 31]]], [[[130, 5], [146, 5], [146, 28], [130, 28]]], [[[26, 263], [47, 263], [47, 289], [26, 289]]], [[[71, 259], [92, 259], [92, 286], [71, 286]]], [[[128, 253], [152, 253], [152, 282], [128, 282]]]]|,36,24
10210,No,|['5', '1', '2', '3', '5']|,|[98.76010131835938, 90.0802230834961, 98.84064483642578, 99.42138671875, 98.76010131835938]|,|[[[[70, 263], [93, 261], [94, 299], [72, 301]]], [[[19, 5], [40, 5], [40, 40], [19, 40]]], [[[71, 10], [98, 10], [98, 41], [71, 41]]], [[[124, 5], [146, 5], [146, 44], [124, 44]]], [[[71, 263], [92, 263], [94, 299], [72, 301]]]]|,123,50
10211,No,|['9', '3', 't', '9']|,|[83.44915008544922, 98.6399917602539, 72.06690979003906, 83.44915008544922]|,|[[[[122, 267], [144, 267], [144, 303], [122, 303]]], [[[65, 13], [81, 13], [83, 40], [66, 41]]], [[[110, 17], [138, 15], [138, 35], [110, 36]]], [[[122, 267], [144, 267], [144, 303], [122, 303]]]]|,30,9
10212,No,|['6', '7', 'O', '6', '7', 'O']|,|[99.37809753417969, 85.5545883178711, 74.68128204345703, 99.37809753417969, 85.5545883178711, 74.68128204345703]|,|[[[[122, 13], [140, 13], [140, 36], [122, 36]]], [[[68, 35], [81, 23], [90, 32], [78, 45]]], [[[13, 272], [32, 272], [32, 297], [13, 297]]], [[[122, 13], [140, 13], [140, 36], [122, 36]]], [[[68, 35], [81, 23], [90, 32], [78, 45]]], [[[13, 272], [32, 272], [32, 297], [13, 297]]]]|,76,0
10213,No,|['3', '3', 'O', '5', '2']|,|[98.9078598022461, 98.9078598022461, 79.03628540039062, 98.73252868652344, 97.1279525756836]|,|[[[[68, 3], [98, 3], [98, 39], [68, 39]]], [[[68, 3], [98, 3], [98, 39], [68, 39]]], [[[13, 265], [42, 265], [42, 293], [13, 293]]], [[[62, 261], [92, 261], [92, 295], [62, 295]]], [[[124, 261], [164, 261], [164, 297], [124, 297]]]]|,30,52
10214,No,|['3', '2', '3', '2']|,|[96.13207244873047, 99.17244720458984, 96.13207244873047, 99.17244720458984]|,|[[[[80, 11], [96, 11], [96, 34], [80, 34]]], [[[127, 268], [146, 265], [149, 287], [130, 290]]], [[[80, 11], [96, 11], [96, 34], [80, 34]]], [[[128, 267], [146, 267], [148, 287], [130, 289]]]]|,30,2
10215,No,['7'],[86.90037536621094],|[[[[144, 15], [168, 15], [168, 54], [144, 54]]]]|,7,0
10216,No,|['3', '1', 'y', '7', '3']|,|[98.50236511230469, 94.85258483886719, 94.19935607910156, 95.08787536621094, 98.50236511230469]|,|[[[[73, 278], [92, 278], [92, 297], [73, 297]]], [[[17, 13], [41, 13], [41, 37], [17, 37]]], [[[76, 13], [96, 13], [96, 40], [76, 40]]], [[[126, 15], [154, 15], [154, 39], [126, 39]]], [[[73, 278], [92, 278], [92, 297], [73, 297]]]]|,107,30
10217,No,|['6', '6']|,|[94.06908416748047, 94.06908416748047]|,|[[[[122, 5], [144, 5], [144, 31], [122, 31]]], [[[122, 5], [144, 5], [144, 31], [122, 31]]]]|,6,0
10218,No,|['3', '2', 'O', '3', '7']|,|[98.32633972167969, 99.44186401367188, 58.39037322998047, 99.18447875976562, 84.32051849365234]|,|[[[[74, 5], [98, 5], [98, 40], [74, 40]]], [[[132, 7], [154, 7], [154, 40], [132, 40]]], [[[21, 263], [49, 263], [49, 297], [21, 297]]], [[[75, 265], [98, 265], [98, 299], [75, 299]]], [[[126, 261], [154, 261], [154, 293], [126, 293]]]]|,32,37
10219,No,|['7', '4', '4', '4', '3']|,|[77.84526062011719, 94.69036102294922, 81.824462890625, 94.31388092041016, 98.05754089355469]|,|[[[[18, 8], [37, 7], [39, 43], [19, 44]]], [[[68, 7], [98, 7], [98, 43], [68, 43]]], [[[122, 10], [152, 10], [152, 46], [122, 46]]], [[[69, 265], [100, 265], [100, 301], [69, 301]]], [[[124, 267], [152, 267], [152, 297], [124, 297]]]]|,744,43
10220,No,|['3', '1', 'y', '3']|,|[96.98065185546875, 87.65535736083984, 50.56913375854492, 96.98065185546875]|,|[[[[71, 263], [96, 263], [96, 291], [71, 291]]], [[[23, 6], [44, 6], [44, 41], [23, 41]]], [[[74, 7], [94, 7], [94, 40], [74, 40]]], [[[71, 263], [96, 263], [96, 291], [71, 291]]]]|,100,30
10221,No,|['5', '9', '2', '+']|,|[98.56704711914062, 69.33882904052734, 96.85721588134766, 49.68194580078125]|,|[[[[68, 10], [98, 10], [98, 45], [68, 45]]], [[[122, 6], [146, 6], [146, 44], [122, 44]]], [[[79, 265], [102, 265], [102, 303], [79, 303]]], [[[122, 263], [156, 263], [156, 299], [122, 299]]]]|,59,20
10222,No,|['2', '5', '2']|,|[98.64599609375, 61.017967224121094, 96.45474243164062]|,|[[[[120, 5], [156, 5], [156, 40], [120, 40]]], [[[61, 259], [94, 259], [94, 299], [61, 299]]], [[[118, 265], [150, 263], [152, 297], [120, 297]]]]|,2,52
10223,No,|['5', '5', '2', '8']|,|[59.03476333618164, 59.03476333618164, 97.77692413330078, 86.91879272460938]|,|[[[[49, 17], [76, 17], [76, 54], [49, 54]]], [[[49, 17], [76, 17], [76, 54], [49, 54]]], [[[50, 274], [84, 274], [84, 306], [50, 306]]], [[[106, 269], [132, 269], [132, 312], [106, 312]]]]|,50,28
10224,No,|['8', '1', '1', '5', '2', '1', '8']|,|[97.8311996459961, 93.23030090332031, 92.42121887207031, 97.15135192871094, 97.39167785644531, 93.23030090332031, 97.8311996459961]|,|[[[[120, 261], [150, 261], [150, 297], [120, 297]]], [[[70, 265], [86, 265], [86, 297], [70, 297]]], [[[9, 7], [31, 6], [34, 44], [11, 46]]], [[[66, 13], [94, 13], [94, 44], [66, 44]]], [[[120, 8], [144, 8], [144, 46], [120, 46]]], [[[70, 265], [86, 265], [86, 297], [70, 297]]], [[[120, 261], [150, 261], [150, 297], [120, 297]]]]|,152,18
10225,No,|['6', '2', '2', '5']|,|[97.72215270996094, 98.1568603515625, 99.30960845947266, 99.34593200683594]|,|[[[[70, 6], [102, 6], [102, 43], [70, 43]]], [[[128, 8], [158, 8], [158, 43], [128, 43]]], [[[71, 261], [100, 261], [102, 299], [72, 299]]], [[[130, 261], [154, 261], [154, 299], [130, 299]]]]|,62,25
10226,No,|['5', '5', '2', 'S']|,|[99.3687515258789, 99.0960464477539, 97.09283447265625, 75.42733001708984]|,|[[[[69, 15], [92, 15], [92, 40], [69, 40]]], [[[122, 15], [146, 15], [146, 44], [122, 44]]], [[[71, 269], [94, 269], [94, 297], [71, 297]]], [[[130, 269], [154, 269], [156, 301], [130, 303]]]]|,55,20
10227,No,|['6', 'M', '6', 'M', '2', 'g']|,|[94.58271026611328, 94.68856811523438, 94.58271026611328, 94.68856811523438, 98.9720458984375, 57.03306198120117]|,|[[[[72, 13], [96, 13], [96, 44], [72, 44]]], [[[150, 15], [150, 46], [122, 46], [122, 15]]], [[[72, 13], [96, 13], [96, 44], [72, 44]]], [[[150, 15], [150, 46], [122, 46], [122, 15]]], [[[64, 265], [94, 265], [96, 297], [65, 297]]], [[[124, 263], [146, 261], [148, 299], [124, 301]]]]|,60,20
10228,No,|['6', '3', '2', '6']|,|[94.55419158935547, 98.68490600585938, 88.21036529541016, 98.55606842041016]|,|[[[[69, 7], [88, 7], [88, 40], [69, 40]]], [[[116, 10], [142, 10], [142, 41], [116, 41]]], [[[75, 267], [96, 267], [96, 303], [75, 303]]], [[[122, 263], [142, 263], [142, 297], [122, 297]]]]|,63,26
10229,No,|['A', '6', 'A', '2', 'g']|,|[60.370826721191406, 61.728424072265625, 86.71002960205078, 99.5495834350586, 56.99374771118164]|,|[[[[12, 11], [37, 11], [37, 43], [12, 43]]], [[[76, 6], [94, 6], [94, 43], [76, 43]]], [[[124, 11], [146, 11], [146, 39], [124, 39]]], [[[74, 267], [96, 267], [96, 297], [74, 297]]], [[[132, 265], [152, 263], [154, 301], [132, 303]]]]|,60,20
10230,No,|['4', 'O', '6']|,|[61.93373107910156, 80.99153900146484, 92.41817474365234]|,|[[[[118, 0], [150, 0], [152, 51], [120, 52]]], [[[68, 263], [98, 263], [98, 297], [68, 297]]], [[[130, 257], [154, 257], [154, 297], [130, 297]]]]|,4,6
10231,No,|['a', 'Y', '3', '7', 'a', 'Y', '3', '7']|,|[83.49666595458984, 82.20714569091797, 92.1019287109375, 70.65621948242188, 83.49666595458984, 82.20714569091797, 92.1019287109375, 70.65621948242188]|,|[[[[122, 7], [144, 7], [144, 35], [122, 35]]], [[[68, 33], [78, 21], [87, 28], [77, 40]]], [[[64, 261], [94, 261], [94, 295], [64, 295]]], [[[121, 289], [130, 272], [145, 280], [136, 297]]], [[[122, 7], [144, 7], [144, 35], [122, 35]]], [[[69, 34], [78, 22], [86, 27], [78, 40]]], [[[64, 261], [94, 261], [94, 295], [64, 295]]], [[[122, 289], [130, 272], [144, 280], [136, 297]]]]|,0,37
10232,No,|['2', '5', '9', '2', '4']|,|[60.186378479003906, 97.07687377929688, 68.04802703857422, 99.57098388671875, 97.89961242675781]|,|[[[[21, 11], [42, 11], [42, 44], [21, 44]]], [[[68, 13], [94, 13], [94, 46], [68, 46]]], [[[124, 13], [150, 13], [150, 48], [124, 48]]], [[[76, 267], [100, 267], [100, 299], [76, 299]]], [[[126, 265], [154, 265], [154, 303], [126, 303]]]]|,259,24
10233,No,|['6', 'y', 'y', '6', '3', '3']|,|[87.60800170898438, 83.46959686279297, 83.46959686279297, 87.60800170898438, 99.02447509765625, 96.87127685546875]|,|[[[[128, 6], [146, 6], [146, 40], [128, 40]]], [[[78, 8], [94, 8], [94, 40], [78, 40]]], [[[78, 8], [94, 8], [94, 40], [78, 40]]], [[[128, 6], [146, 6], [146, 40], [128, 40]]], [[[69, 267], [90, 267], [90, 295], [69, 295]]], [[[128, 267], [148, 267], [148, 297], [128, 297]]]]|,6,33
10234,No,|['3', '1', '5', '2', '3']|,|[98.8003158569336, 60.3466911315918, 98.89358520507812, 98.9925537109375, 98.8003158569336]|,|[[[[63, 268], [87, 265], [90, 293], [66, 296]]], [[[14, 7], [31, 7], [33, 36], [15, 37]]], [[[65, 5], [90, 5], [90, 36], [65, 36]]], [[[122, 10], [154, 10], [154, 39], [122, 39]]], [[[65, 267], [88, 267], [90, 293], [66, 295]]]]|,152,30
10235,No,|['8', '1', '1', '8', '3', '5']|,|[98.45946502685547, 55.775333404541016, 55.775333404541016, 98.45946502685547, 99.09574127197266, 98.96636962890625]|,|[[[[128, 11], [148, 11], [148, 41], [128, 41]]], [[[10, 13], [38, 13], [38, 46], [10, 46]]], [[[10, 13], [38, 13], [38, 46], [10, 46]]], [[[128, 11], [148, 11], [148, 41], [128, 41]]], [[[67, 274], [92, 274], [92, 303], [68, 303]]], [[[118, 269], [146, 269], [146, 303], [118, 303]]]]|,108,35
10236,No,|['3', '5', '3']|,|[97.44302368164062, 68.20535278320312, 97.44302368164062]|,|[[[[61, 269], [90, 269], [90, 301], [61, 301]]], [[[60, 11], [96, 11], [96, 45], [60, 45]]], [[[61, 269], [90, 269], [90, 301], [61, 301]]]]|,50,30
10237,No,|['5', '3', '2', 'G']|,|[94.70945739746094, 97.84680938720703, 98.94120025634766, 60.02044677734375]|,|[[[[75, 15], [98, 13], [100, 41], [76, 43]]], [[[122, 17], [148, 17], [148, 46], [122, 46]]], [[[80, 274], [106, 274], [106, 299], [80, 299]]], [[[130, 272], [156, 272], [156, 303], [130, 303]]]]|,53,20
10238,No,|['1', '5', '2', 'H', '3']|,|[80.24140930175781, 98.97998809814453, 75.02462768554688, 47.783233642578125, 98.59432983398438]|,|[[[[19, 10], [34, 10], [34, 36], [19, 36]]], [[[72, 11], [90, 13], [88, 40], [71, 39]]], [[[116, 13], [144, 13], [144, 41], [116, 41]]], [[[72, 265], [94, 265], [94, 293], [72, 293]]], [[[126, 269], [150, 269], [150, 295], [126, 295]]]]|,152,3
10239,No,|['6', '2', '2', '8']|,|[97.12340545654297, 96.9370346069336, 99.45297241210938, 98.79883575439453]|,|[[[[75, 10], [98, 10], [98, 37], [75, 37]]], [[[122, 8], [158, 8], [158, 37], [122, 37]]], [[[72, 265], [96, 265], [96, 295], [72, 295]]], [[[130, 263], [156, 263], [156, 297], [130, 297]]]]|,62,28
10240,No,|['4', '4', '3']|,|[55.151302337646484, 55.151302337646484, 69.21105194091797]|,|[[[[119, 7], [143, 5], [144, 40], [121, 42]]], [[[120, 6], [142, 5], [144, 40], [120, 41]]], [[[114, 265], [144, 263], [148, 301], [118, 304]]]]|,4,3
10241,No,|['3', '3', '3', '3']|,|[96.62967681884766, 56.46892166137695, 96.62967681884766, 56.46892166137695]|,|[[[[68, 6], [94, 6], [94, 46], [68, 46]]], [[[63, 267], [92, 267], [92, 301], [63, 301]]], [[[68, 6], [94, 6], [94, 46], [68, 46]]], [[[63, 267], [92, 267], [92, 301], [63, 301]]]]|,30,30
